platform,listing_id,title,city,bedrooms,bathrooms,price_per_night_usd,rating,review_count,amenities_count,url,last_scraped
Stayinn,1,"Brown 8 – 3BR Apt in Sioufi, 8th Floor w/ Balcony","Apartment in Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$200 / night,5.0,0 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/brown-8-3br-apt-in-sioufi-8th-floor-w-balcony-451877?,2025-11-19T14:25:03.018068
Stayinn,2,Le Jardin Kfardebian • Cozy 2BR Apartment with Private Garden,"Apartment in Kfardibian, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,$150 / night,5.0,0 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/le-jardin-kfardebian-cozy-2br-apartment-with-private-garden-454765?,2025-11-19T14:25:03.022921
Stayinn,3,Cloe | Modern 2-BR Terrace Apartment in Batroun,"Apartment in Ijdabra, Batroun, North Governorate",2 bedrooms,1 bathroom,$130 / night,5.0,0 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/cloe-or-modern-2-br-terrace-apartment-in-batroun-451549?,2025-11-19T14:25:03.117071
Stayinn,4,La Villa Kfardebian – Private Pool & Garden Villa,"Villa in Faraya, Mount Lebanon Governorate",3 bedrooms,4 bathrooms,$650 / night,5.0,0 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/la-villa-kfardebian-private-pool-and-garden-villa-454513?,2025-11-19T14:25:03.299356
Stayinn,5,"Brown 9 – 3BR Apt in Sioufi, 9th Floor w/ Parking","Apartment in Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$250 / night,5.0,0 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/brown-9-3br-apt-in-sioufi-9th-floor-w-parking-451846?,2025-11-19T14:25:03.683669
Stayinn,6,Aura | 2-BR Apt in Gemmayze w/ Balcony,"Apartment in Gemmayze, Beirut",2 bedrooms,1 bathroom,$99 / night,5.0,1 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/aura-or-2-br-apt-in-gemmayze-w-balcony-441471?,2025-11-19T14:25:07.730225
Stayinn,7,FutoBaba Garden Loft in Mar Mikhael,"Apartment in Beirut, Mar Mikhael",1 bedroom,1 bathroom,$155 / night,5.0,0 reviews,Show All 38 Amenities,https://www.stayinn.com/en/listings/futobaba-garden-loft-in-mar-mikhael-442789?,2025-11-19T14:25:08.025109
Stayinn,8,Marmika | 2BR with Balcony in Mar Mikhael,"Apartment in Gemmayzeh, Beirut",2 bedrooms,1 bathroom,$120 / night,5.0,0 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/marmika-or-2br-with-balcony-in-mar-mikhael-442788?,2025-11-19T14:25:08.048247
Stayinn,9,Butterwave Sea View 1BR Apt w/ Balcony,"Apartment 39 sq. m in Kfar Abeida, Fadous, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,2 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/butterwave-sea-view-1br-apt-w-balcony-437322?,2025-11-19T14:25:08.245905
Stayinn,10,Matcha| 1-BR w/ Pool & Terrace,"Apartment in Kfar Abida, North Governorate",1 bedroom,1 bathroom,$120 / night,5.0,2 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/matchaor-1-br-w-pool-and-terrace-437317?,2025-11-19T14:25:11.255371
Stayinn,11,Navy | 1-BR Sea-View Escape in Kfar Abida,"Apartment in Kfar Aabida, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,4 reviews,Show All 39 Amenities,https://www.stayinn.com/en/listings/navy-or-1-br-sea-view-escape-in-kfar-abida-436863?,2025-11-19T14:25:11.546279
Stayinn,12,"Amine 301, 1-BR in Mar Mikhael","Apartment in Mar Mikhael, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$120 / night,5.0,2 reviews,Show All 39 Amenities,https://www.stayinn.com/en/listings/amine-301-1-br-in-mar-mikhael-435538?,2025-11-19T14:25:12.691683
Stayinn,13,Maison Neuf | 2BR City-View Apt in Achrafieh,"Apartment in Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,,5.0,0 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/maison-neuf-or-2br-city-view-apt-in-achrafieh-440085?,2025-11-19T14:25:11.682746
Stayinn,14,Wineberry 1-BR w/ Pool,"Apartment in Kfar Aabida, North Governorate",1 bedroom,1 bathroom,$120 / night,5.0,2 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/wineberry-1-br-w-pool-436862?,2025-11-19T14:25:12.082772
Stayinn,15,The Monteverde Loft,"Loft in 10 a Hortensia, Monteverde, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$111 / night,5.0,4 reviews,Show All 67 Amenities,https://www.stayinn.com/en/listings/the-monteverde-loft-435231?,2025-11-19T14:25:16.027989
Stayinn,16,Cozy Chalet in the heart of jezzine- mountain view,"Apartment in GHVJ+VWR, Al Shalal street, Jezzine, South Governorate",1 bedroom,1 bathroom,$105 / night,5.0,1 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/cozy-chalet-in-the-heart-of-jezzine-mountain-view-434518?,2025-11-19T14:25:16.764154
Stayinn,17,Raha at Emily Boutique Hotel,"Guesthouse in Hhhh, Jezzine, South Governorate",1 bedroom,1 bathroom,$145 / night,5.0,0 reviews,Show All 34 Amenities,https://www.stayinn.com/en/listings/raha-at-emily-boutique-hotel-434517?,2025-11-19T14:25:17.253689
Stayinn,18,Nour at Emily Boutique Hotel,"Guesthouse in GHVJ+VWR, Al Shalal street, Jezzine, South Governorate",1 bedroom,1 bathroom,$125 / night,5.0,0 reviews,Show All 33 Amenities,https://www.stayinn.com/en/listings/nour-at-emily-boutique-hotel-434516?,2025-11-19T14:25:17.453904
Stayinn,19,"Amine 302, 1-BR w/ Balcony in Mar Mikhael","Apartment in Mar Mikhael, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5.0,1 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/amine-302-1-br-w-balcony-in-mar-mikhael-435499?,2025-11-19T14:25:19.576748
Stayinn,20,Ward at Emily Boutique Hotel,"Guesthouse in Saint joseph street jezzine, Jezzine, South Governorate",1 bedroom,1 bathroom,$143 / night,5.0,0 reviews,Show All 31 Amenities,https://www.stayinn.com/en/listings/ward-at-emily-boutique-hotel-434515?,2025-11-19T14:25:20.009684
Stayinn,21,Sukun at Emily Boutique Hotel,"Guesthouse in Jezzine saintjoseph, Jezzine, South Governorate",1 bedroom,1 bathroom,$145 / night,5.0,0 reviews,Show All 34 Amenities,https://www.stayinn.com/en/listings/sukun-at-emily-boutique-hotel-434514?,2025-11-19T14:25:20.403448
Stayinn,22,Nasma at Emily Boutique Hotel,"Guesthouse in Saint joseph, Jezzine, South Governorate",1 bedroom,1 bathroom,$125 / night,5.0,2 reviews,Show All 33 Amenities,https://www.stayinn.com/en/listings/nasma-at-emily-boutique-hotel-434513?,2025-11-19T14:25:21.114836
Stayinn,23,Lemon | Berbara 2-BR Standalone House w/ Pool,"House in Berbara, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$96 / night,5.0,3 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/lemon-or-berbara-2-br-standalone-house-w-pool-433575?,2025-11-19T14:25:22.471842
Stayinn,24,Sea Lodge | Jacuzzi w/ Sea View Terrace in Berbara,"House in Barbara, Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$120 / night,5.0,0 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/sea-lodge-or-jacuzzi-w-sea-view-terrace-in-berbara-433519?,2025-11-19T14:25:23.960566
Stayinn,25,"Sama Beirut 3-BR, Lvl 27 & Gym","Apartment 280 sq. m in Beirut, Beirut Governorate",3 bedrooms,3 bathrooms,$526 / night,5.0,0 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/sama-beirut-3-br-lvl-27-and-gym-432188?,2025-11-19T14:25:24.242400
Stayinn,26,Beit El Berbara: Aywa|2-BR W/Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",2 bedrooms,1 bathroom,$161 / night,5.0,1 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-aywaor2-br-wpool-and-breakfast-424712?,2025-11-19T14:25:24.495550
Stayinn,27,Beit El Berbara: Bkharouz|1-BR W/Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$117 / night,5.0,0 reviews,Show All 51 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-bkharouzor1-br-wpool-and-breakfast-424711?,2025-11-19T14:25:27.930568
Stayinn,28,Beit El Berbara: Chmeryeta|2-BR W/Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",2 bedrooms,1 bathroom,$161 / night,5.0,0 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-chmeryetaor2-br-wpool-and-breakfast-424710?,2025-11-19T14:25:28.483810
Stayinn,29,Beit El Berbara: Sekyet El Hamda w/ Pool,"House in Berbara, Mount Lebanon Governorate",1 bedroom,2 bathrooms,$235 / night,5.0,0 reviews,Show All 56 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-sekyet-el-hamda-w-pool-424706?,2025-11-19T14:25:28.683891
Stayinn,30,Beit El Berbara: Zwaytini Room w/ Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$115 / night,5.0,0 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-zwaytini-room-w-pool-and-breakfast-424708?,2025-11-19T14:25:29.058170
Stayinn,31,Beit El Berbara: Mantra| Stone house w/ Pool,"House 120 sq. m in Berbara, Mount Lebanon Governorate",1 bedroom,1 bathroom,$153 / night,5.0,2 reviews,Show All 55 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-mantraor-stone-house-w-pool-424705?,2025-11-19T14:25:29.294783
Stayinn,32,The Square House - Berbara,"House in Berbara, Berbara, Akkar Governorate",1 bedroom,1 bathroom,$72 / night,5.0,5 reviews,Show All 39 Amenities,https://www.stayinn.com/en/listings/the-square-house-berbara-424650?,2025-11-19T14:25:33.084089
Stayinn,33,Eden - 2-BR in Faraya,"Apartment 85 sq. m in Faraya, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$140 / night,5.0,2 reviews,Show All 44 Amenities,https://www.stayinn.com/en/listings/eden-2-br-in-faraya-423460?,2025-11-19T14:25:33.225936
Stayinn,34,Beit El Berbara: Nabeh Kettan | Studio w/ Pool,"Apartment in Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$98 / night,5.0,0 reviews,Show All 51 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-nabeh-kettan-or-studio-w-pool-424700?,2025-11-19T14:25:33.570389
Stayinn,35,Capri - Duplex 3-BR in Faraya,"Apartment 115 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$154 / night,5.0,0 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/capri-duplex-3-br-in-faraya-423029?,2025-11-19T14:25:33.579734
Stayinn,36,Sapa - 2-BR w/ Terrace in Faraya,"Apartment 120 sq. m in Faraya, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$127 / night,5.0,0 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/sapa-2-br-w-terrace-in-faraya-422797?,2025-11-19T14:25:33.820307
Stayinn,37,Amelia - Duplex 3-BR in Faraya,"Apartment 115 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$144 / night,5.0,1 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/amelia-duplex-3-br-in-faraya-422413?,2025-11-19T14:25:37.145526
Stayinn,38,Beit El Berbara: Al Biyad | 1-BR,"House in Berbara, Mount Lebanon Governorate",1 bedroom,1 bathroom,$163 / night,5.0,0 reviews,Show All 51 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-al-biyad-or-1-br-421668?,2025-11-19T14:25:37.758931
Stayinn,39,Beit El Berbara: Meeraya | Stone House w/ Pool,"House 90 sq. m in Berbara, Mount Lebanon Governorate",1 bedroom,1 bathroom,$168 / night,5.0,1 reviews,Show All 53 Amenities,https://www.stayinn.com/en/listings/beit-el-berbara-meeraya-or-stone-house-w-pool-421586?,2025-11-19T14:25:38.167920
Stayinn,40,New Moon - Duplex Studio in Batroun Souk,"Apartment 80 sq. m in Batroun Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,2 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/new-moon-duplex-studio-in-batroun-souk-416754?,2025-11-19T14:25:39.303016
Stayinn,41,"La Villa Marée - 5BR, w/ Pool - Batroun","Villa 950 sq. m in Kfar Aabida Seaside Rd, Fadous, North Governorate",5 bedrooms,5 bathrooms,$1175 / night,5.0,1 reviews,Show All 75 Amenities,https://www.stayinn.com/en/listings/la-villa-maree-5br-w-pool-batroun-416802?,2025-11-19T14:25:39.097095
Stayinn,42,Sea Breeze - Duplex Studio in Batroun Souk,"Apartment 80 sq. m in Batroun Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,1 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/sea-breeze-duplex-studio-in-batroun-souk-416750?,2025-11-19T14:25:41.318698
Stayinn,43,Haus 22 | 2-BR in Gemmayze,"Apartment 100 sq. m in Gemmayze, Beirut Governorate",2 bedrooms,2 bathrooms,$104 / night,5.0,12 reviews,Show All 46 Amenities,https://www.stayinn.com/en/listings/haus-22-or-2-br-in-gemmayze-414566?,2025-11-19T14:25:42.251805
Stayinn,44,Casa Montana | 2-BR Stone House in Berbara,"House 60 sq. m in Berbara, Berbara, North Governorate",2 bedrooms,1 bathroom,$129 / night,5.0,8 reviews,Show All 56 Amenities,https://www.stayinn.com/en/listings/casa-montana-or-2-br-stone-house-in-berbara-410804?,2025-11-19T14:25:43.573412
Stayinn,45,Palmera | 2-BR w/ Balcony & Parking – Fanar,"Apartment 128 sq. m in Fanar, Fanar, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$85 / night,5.0,2 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/palmera-or-2-br-w-balcony-and-parking-fanar-411430?,2025-11-19T14:25:42.649138
Stayinn,46,Abbayto - Duplex Studio in Batroun Souk,"Apartment 80 sq. m in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,6 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/abbayto-duplex-studio-in-batroun-souk-409602?,2025-11-19T14:25:45.581964
Stayinn,47,Alpina Faqra | 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$188 / night,5.0,2 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/alpina-faqra-or-3-br-w-pool-and-balcony-408813?,2025-11-19T14:25:45.977659
Stayinn,48,Astra Faqra | 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$188 / night,5.0,1 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/astra-faqra-or-3-br-w-pool-and-balcony-407238?,2025-11-19T14:25:47.169087
Stayinn,49,Alma Del Monte | Stone House w/ Pool & Terrace,"House 60 sq. m in Berbara, Berbara, North Governorate",1 bedroom,1 bathroom,$150 / night,5.0,19 reviews,Show All 53 Amenities,https://www.stayinn.com/en/listings/alma-del-monte-or-stone-house-w-pool-and-terrace-407175?,2025-11-19T14:25:47.700765
Stayinn,50,Elva Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$187 / night,5.0,5 reviews,Show All 53 Amenities,https://www.stayinn.com/en/listings/elva-faqra-or-duplex-3-br-w-pool-and-balcony-404227?,2025-11-19T14:25:47.931358
Stayinn,51,Alta Faqra | 3-BR w/ Pool & Terrace,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$187 / night,5.0,4 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/alta-faqra-or-3-br-w-pool-and-terrace-402379?,2025-11-19T14:25:50.798660
Stayinn,52,Sierra Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$188 / night,5.0,6 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/sierra-faqra-or-duplex-3-br-w-pool-and-balcony-402033?,2025-11-19T14:25:51.328121
Stayinn,53,Aria Faqra | 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$187 / night,5.0,4 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/aria-faqra-or-3-br-w-pool-and-balcony-404187?,2025-11-19T14:25:50.471938
Stayinn,54,Kaia Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$192 / night,5.0,1 reviews,Show All 52 Amenities,https://www.stayinn.com/en/listings/kaia-faqra-or-duplex-3-br-w-pool-and-balcony-401949?,2025-11-19T14:25:51.532014
Stayinn,55,TALIA - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$111 / night,5.0,8 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/talia-duplex-studio-in-batroun-souk-400198?,2025-11-19T14:25:53.331815
Stayinn,56,Blue Dreams Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,15 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/blue-dreams-studio-in-batroun-souk-399112?,2025-11-19T14:25:55.826350
Stayinn,57,Light House - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$102 / night,5.0,5 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/light-house-duplex-studio-in-batroun-souk-399148?,2025-11-19T14:25:55.916232
Stayinn,58,Sweet Escape - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$101 / night,5.0,14 reviews,Show All 40 Amenities,https://www.stayinn.com/en/listings/sweet-escape-duplex-studio-in-batroun-souk-399222?,2025-11-19T14:25:55.946443
Stayinn,59,Pink Horizon - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5.0,10 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/pink-horizon-duplex-studio-in-batroun-souk-399297?,2025-11-19T14:25:55.592612
Stayinn,60,REEM - Duplex Studio in Batroun Souk,"Apartment 40 sq. m in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$113 / night,5.0,11 reviews,Show All 41 Amenities,https://www.stayinn.com/en/listings/reem-duplex-studio-in-batroun-souk-398664?,2025-11-19T14:25:58.352039
Stayinn,61,Shatt El Reewa Villa - 5 Bedrooms with Pool,"Villa 950 sq. m in Kfar Aabida Seaside Rd, Fadous, North Governorate",5 bedrooms,5 bathrooms,$700 / night,5.0,8 reviews,Show All 71 Amenities,https://www.stayinn.com/en/listings/shatt-el-reewa-villa-5-bedrooms-with-pool-394381?,2025-11-19T14:25:59.832558
Stayinn,62,Wardufil 3-BR / Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Mount Lebanon Governorate",3 bedrooms,3 bathrooms,$158 / night,5.0,25 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/wardufil-3-br-mar-mikhael-373266?,2025-11-19T14:26:00.542511
Stayinn,63,Isolée – Beachfront Standalone House,"House 50 sq. m in Seaside Road, Batroun, North Governorate",1 bedroom,2 bathrooms,$176 / night,5.0,17 reviews,Show All 54 Amenities,https://www.stayinn.com/en/listings/isolee-beachfront-standalone-house-398195?,2025-11-19T14:25:59.978980
Stayinn,64,"The Corner, 1-BR / Gemmayze","Apartment 80 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$84 / night,5.0,42 reviews,Show All 50 Amenities,https://www.stayinn.com/en/listings/the-corner-1-br-gemmayze-363926?,2025-11-19T14:26:03.650513
Stayinn,65,"Retro, a High-End Loft in Gemmayze","Apartment 60 sq. m in Gemmayze, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5.0,22 reviews,Show All 49 Amenities,https://www.stayinn.com/en/listings/retro-a-high-end-loft-in-gemmayze-375871?,2025-11-19T14:26:04.108515
Stayinn,66,Acapulco 2-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$85 / night,5.0,4 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/acapulco-2-br-gemmayze-372699?,2025-11-19T14:26:03.127410
Stayinn,67,Bond 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,3 bathrooms,$118 / night,5.0,7 reviews,Show All 47 Amenities,https://www.stayinn.com/en/listings/bond-3-br-sin-el-fil-349760?,2025-11-19T14:26:04.389237
Stayinn,68,Olive: Wardufil – A Heritage 2-BR in Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,,5.0,16 reviews,Show All 48 Amenities,https://www.stayinn.com/en/listings/olive-wardufil-a-heritage-2-br-in-mar-mikhael-372768?,2025-11-19T14:26:07.101114
Stayinn,69,Jazz 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$111 / night,5.0,15 reviews,Show All 43 Amenities,https://www.stayinn.com/en/listings/jazz-3-br-sin-el-fil-348101?,2025-11-19T14:26:07.341107
Stayinn,70,Maze 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$111 / night,5.0,12 reviews,Show All 54 Amenities,https://www.stayinn.com/en/listings/maze-3-br-sin-el-fil-346794?,2025-11-19T14:26:07.725350
Stayinn,71,Sol 1-BR / Gemmayze,"Apartment 80 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$121 / night,5.0,47 reviews,Show All 35 Amenities,https://www.stayinn.com/en/listings/sol-1-br-gemmayze-343298?,2025-11-19T14:26:08.932823
Stayinn,72,BOHO Studio: Dream Catcher | Mar Mikhael,"Apartment 38 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5.0,32 reviews,Show All 38 Amenities,https://www.stayinn.com/en/listings/boho-studio-dream-catcher-or-mar-mikhael-341893?,2025-11-19T14:26:11.188098
Stayinn,73,BOHO Studio: Wanderwood | Mar Mikhael,"Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5.0,29 reviews,Show All 42 Amenities,https://www.stayinn.com/en/listings/boho-studio-wanderwood-or-mar-mikhael-341898?,2025-11-19T14:26:10.921019
Stayinn,74,Paris Studio in Gemmayze,"Apartment 45 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5.0,34 reviews,Show All 45 Amenities,https://www.stayinn.com/en/listings/paris-studio-in-gemmayze-345726?,2025-11-19T14:26:11.954087
